yeah,2
politician,2
abiola gtb,2
politician would,2
within business,2
patience,2
past,2
post,2
pour,2
bank transaction,2
papa said,2
billion gtb,2
power restored,2
access get,2
bank top,2
bank stock,2
pray grace,2
year ended,2
prayer,2
beside gtb,2
withdrew,2
withdraw money,2
palm oil,2
palm,2
preorder,2
abiola,2
woke,2
paul adeoluwa,2
po gtb,2
pls money,2
woo,2
please show,2
pay school,2
pay please,2
yanda,2
pay due,2
pay donation,2
wonuade tomilola,2
barter,2
wonuade,2
pls dear,2
wonder,2
yansurukum,2
yayah oriyomi,2
pay bank,2
pls never,2
pls resolve,2
plss,2
pay account,2
banking czar,2
yansurukum please,2
pm acc,2
yayah,2
pm acct,2
pm today,2
bank uba,2
tajudeen,2
resolve,2
volunteer,2
tired,2
anyway,2
aifuobhokhan osebor,2
soliciting assistance,2
tinobaba,2
tinobabahigherconciousness,2
soliciting,2
tl,2
anyhow bank,2
aifuobhokhan,2
smartcard number,2
smartcard,2
small intamsurullaha,2
sm time,2
ahh,2
time please,2
anuoluwa,2
angela gtb,2
sosanya appreciate,2
think say,2
ankara,2
annoying,2
tho,2
annual,2
annual maintenance,2
though gtb,2
time check,2
sosanya,2
onyema,2
thought,2
anonymous,2
ticket,2
airtime line,2
ahamioje jennifer,2
slightly,2
sister soliciting,2
showing yet,2
since around,2
tomato,2
application gtb,2
tomilola,2
sick,2
tomilola ruth,2
age,2
sister,2
appreciate greatly,2
show gtb,2
tomorrow birthday,2
tonight,2
short,2
area,2
since gtb,2
since last,2
application,2
apparently amount,2
sir account,2
tolulope thank,2
sir aregbesola,2
tolulope,2
apparently,2
sir god,2
app power,2
told first,2
sir help,2
sir nnebocha,2
ago,2
tolani,2
ahamioje,2
think gtb,2
therazzguymovie,2
agbaje,2
submitted,2
temiloluwa,2
temiremi,2
subscription,2
temiremi francis,2
temitayo,2
temitope,2
terrible,2
allow,2
amen iberosi,2
student please,2
test,2
amin,2
straight,2
storm nearest,2
allforjesus,2
successor,2
angela,2
support gtb,2
tagboo gtb,2
tagboo,2
always gtb,2
swt reward,2
suppose,2
alot,2
amen amen,2
successor gtb,2
tear,2
summited paid,2
summited,2
suleman,2
suggestion,2
sugar,2
amount pls,2
stockprice,2
stock watch,2
stand,2
step,2
stay,2
amt dr,2
anam,2
standard,2
akinade,2
thanks gtb,2
allah gtb,2
thanks mama,2
anam initiative,2
stalemate,2
akande,2
spotify,2
theepp,2
amt,2
stephen oladele,2
thanks alot,2
amp gtb,2
akinade oluwaniyi,2
akintunde,2
akonwe,2
still comot,2
still get,2
thank mum,2
thank much,2
akonwe benedict,2
thank join,2
amount smartcard,2
stock end,2
alert check,2
aliyu,2
shareholder record,2
shareholder,2
vegetable oil,2
reversal,2
reward unexpected,2
ayobami,2
ayomide gtb,2
add undies,2
use access,2
ayoola,2
use bank,2
ur son,2
revealed payment,2
adamaka,2
revealed banking,2
use page,2
ayoola stephen,2
restored got,2
rice,2
awonbiogbon tolulope,2
unexpected way,2
robber,2
unfortunate,2
adedeji modupe,2
rosemary,2
rose,2
roof masjid,2
roof,2
university,2
ur blessing,2
road gtb,2
upgrade gtb,2
rise bn,2
rise,2
awonbiogbon,2
richly sir,2
restored,2
tajudeen yayah,2
resolution,2
remaining,2
remember gtb,2
baby,2
ussd transfer,2
usual,2
usually,2
remains,2
back account,2
useful,2
back card,2
value transaction,2
vat sm,2
regret choice,2
vbank,2
register,2
ussd transaction,2
